age,age_real,path
0,20,/opt/ml/input/ext_data/megaage_asian/train/37569.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/37570.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37571.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37572.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37573.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/37574.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37575.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37576.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/37577.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37578.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/37579.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37580.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37581.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/37582.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37583.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37584.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37585.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37586.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37587.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37588.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37589.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/37591.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37592.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/37593.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37595.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37596.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/37597.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37599.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/37600.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37601.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/37603.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37604.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/37605.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37606.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/37607.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37608.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37609.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37610.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37611.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37612.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37613.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/37614.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37615.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/37616.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37617.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37618.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37620.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37621.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37622.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37623.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/37624.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37625.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37626.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37627.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37628.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37629.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37630.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37631.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37632.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/37633.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37634.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/37635.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/37636.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/37637.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37638.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/37639.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37640.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37641.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37643.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/37644.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37645.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37646.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/37647.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/37648.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37649.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37650.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37651.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37652.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37653.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/37656.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37657.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37658.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/37660.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37661.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37662.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37663.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/37664.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37665.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/37667.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37668.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37669.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37670.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37671.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37673.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37674.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37675.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37676.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/37677.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/37678.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37679.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37680.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37681.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37682.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37683.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37684.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37685.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37686.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37687.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37688.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37689.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37690.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/37693.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37694.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37695.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37696.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/37697.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37698.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37699.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37701.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37702.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37703.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/37704.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37705.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/37706.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37707.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37708.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37709.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37710.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37712.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37713.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37714.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37715.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37716.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/37717.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37718.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37719.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37720.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37721.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37722.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/37723.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37724.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37725.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/37726.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37727.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37728.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37729.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37730.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37731.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37732.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37733.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37734.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37735.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/37736.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37738.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37739.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37740.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37741.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37742.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37743.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37744.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/37745.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37746.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/37747.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37748.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37749.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37750.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37752.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/37754.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37755.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/37756.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37757.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37759.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37761.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37762.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/37763.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37764.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37765.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37767.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/37768.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37769.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37770.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/37773.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/37774.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37775.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37777.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37778.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/37779.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37780.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/37781.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/37783.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37784.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37786.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37787.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37788.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/37789.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37790.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37791.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37792.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37793.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37794.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/37795.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37796.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37797.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/37798.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/37799.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37800.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37801.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/37802.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37804.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/37805.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37806.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/37807.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37808.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37809.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/37810.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37811.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37812.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37813.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37814.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/37815.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37816.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37817.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37818.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37819.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37820.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/37821.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37822.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37823.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37824.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37826.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37827.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37828.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37830.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37831.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37832.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37834.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37835.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/37837.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37838.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37839.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37840.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37841.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37842.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37843.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37844.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37846.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37847.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37849.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37850.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37851.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/37852.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37853.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/37854.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/37855.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37856.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37857.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/37858.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/37859.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/37860.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37861.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37862.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/37864.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37865.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37867.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37868.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37869.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/37870.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37871.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/37872.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37873.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37874.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37876.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/37877.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37878.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37879.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/37880.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/37881.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37882.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37883.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37884.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37885.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37886.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/37887.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37888.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37889.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37891.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37892.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/37893.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37894.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37895.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37897.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37899.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/37900.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37901.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37902.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37903.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/37904.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/37905.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/37906.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37907.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37909.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/37910.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37911.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37912.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37913.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37914.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37915.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37916.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37917.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37919.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/37920.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/37921.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37922.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/37923.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37924.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37925.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37926.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37927.jpg
2,62,/opt/ml/input/ext_data/megaage_asian/train/37928.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37929.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37930.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/37931.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37932.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37934.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/37936.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37937.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/37938.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37939.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/37940.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/37941.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37942.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37943.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/37944.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/37945.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/37946.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/37947.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/37948.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37950.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/37951.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/37952.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37953.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37954.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37955.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/37956.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37958.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/37959.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37960.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/37961.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/37962.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/37963.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/37964.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37965.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/37966.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/37967.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/37969.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/37970.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/37971.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/37972.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/37973.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/37977.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/37978.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/37979.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37980.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/37981.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/37982.jpg
